consumer_id,psychographic_type,preference_style,budget_amount,skin_type,subcategory,brainfry_score,product_id,product_name,brand,price,star_rating,product_style,product_subcat
C040,ValueSeeker,utilitarian,22673,all,"쿠션,파운데이션",0.55,334,내추럴 파운데이션,이니스프리,22000,4.4,utilitarian,파운데이션
C040,ValueSeeker,utilitarian,22673,all,"쿠션,파운데이션",0.55,343,볼륨 파운데이션,이니스프리,22000,4.4,utilitarian,파운데이션
C040,ValueSeeker,utilitarian,22673,all,"쿠션,파운데이션",0.55,346,에어 파운데이션,미샤,18000,4.4,utilitarian,파운데이션
C040,ValueSeeker,utilitarian,22673,all,"쿠션,파운데이션",0.55,347,수분 파운데이션,이니스프리,22000,4.4,utilitarian,파운데이션
C040,ValueSeeker,utilitarian,22673,all,"쿠션,파운데이션",0.55,257,라이트 핏 쿠션,미샤,22000,4.4,utilitarian,쿠션
C040,ValueSeeker,utilitarian,22673,all,"쿠션,파운데이션",0.55,284,뉴트로지나 쿠션,미샤,21000,4.3,utilitarian,쿠션
C040,ValueSeeker,utilitarian,22673,all,"쿠션,파운데이션",0.55,332,데일리 파운데이션,미샤,16000,4.3,utilitarian,파운데이션
C040,ValueSeeker,utilitarian,22673,all,"쿠션,파운데이션",0.55,287,데일리 쿠션,에뛰드,18000,4.2,utilitarian,쿠션
C040,ValueSeeker,utilitarian,22673,all,"쿠션,파운데이션",0.55,300,슬림 쿠션,어노브,18000,4.2,utilitarian,쿠션
C040,ValueSeeker,utilitarian,22673,all,"쿠션,파운데이션",0.55,338,슬림핏 파운데이션,어노브,16000,4.2,utilitarian,파운데이션
C040,ValueSeeker,utilitarian,22673,all,"쿠션,파운데이션",0.55,349,내추럴 커버 파운데이션,어노브,15500,4.2,utilitarian,파운데이션
C040,ValueSeeker,utilitarian,22673,all,"쿠션,파운데이션",0.55,320,올데이 파운데이션,어노브,15000,4.2,utilitarian,파운데이션
C041,ValueSeeker,utilitarian,21111,combo,로션,0.54,51,시카 로션,코스알엑스,21000,4.7,utilitarian,로션
C041,ValueSeeker,utilitarian,21111,combo,로션,0.54,63,그린티 밸런싱 로션,이니스프리,21000,4.5,utilitarian,로션
C041,ValueSeeker,utilitarian,21111,combo,로션,0.54,85,시카 복구 로션,닥터지,21000,4.5,utilitarian,로션
C041,ValueSeeker,utilitarian,21111,combo,로션,0.54,97,갈락토 로션,코스알엑스,20000,4.5,utilitarian,로션
C041,ValueSeeker,utilitarian,21111,combo,로션,0.54,88,갈락토 에센스 로션,미샤,17000,4.4,utilitarian,로션
C041,ValueSeeker,utilitarian,21111,combo,로션,0.54,64,퍼펙트 화이트닝 로션,미샤,14000,4.3,utilitarian,로션
C041,ValueSeeker,utilitarian,21111,combo,로션,0.54,70,데일리 로션,어노브,8800,4.3,utilitarian,로션
C041,ValueSeeker,utilitarian,21111,combo,로션,0.54,89,클린 로션,에뛰드,9000,4.2,utilitarian,로션
C041,ValueSeeker,utilitarian,21111,combo,로션,0.54,91,데일리 촉촉 로션,에뛰드,9500,4.2,utilitarian,로션
C042,ValueSeeker,utilitarian,10468,all,"샴푸,바디워시",0.4,460,쿨링 바디워시,어노브,10000,4.2,utilitarian,바디워시
C043,ValueSeeker,utilitarian,17870,dry,로션,0.27,95,영양 로션,미샤,17000,4.4,utilitarian,로션
C043,ValueSeeker,utilitarian,17870,dry,로션,0.27,88,갈락토 에센스 로션,미샤,17000,4.4,utilitarian,로션
C043,ValueSeeker,utilitarian,17870,dry,로션,0.27,64,퍼펙트 화이트닝 로션,미샤,14000,4.3,utilitarian,로션
C043,ValueSeeker,utilitarian,17870,dry,로션,0.27,70,데일리 로션,어노브,8800,4.3,utilitarian,로션
C043,ValueSeeker,utilitarian,17870,dry,로션,0.27,86,리얼 베리어 로션,어노브,10500,4.3,utilitarian,로션
C043,ValueSeeker,utilitarian,17870,dry,로션,0.27,89,클린 로션,에뛰드,9000,4.2,utilitarian,로션
C043,ValueSeeker,utilitarian,17870,dry,로션,0.27,91,데일리 촉촉 로션,에뛰드,9500,4.2,utilitarian,로션
C044,ValueSeeker,utilitarian,13307,all,샴푸,0.32,407,클렌징 샴푸,미샤,12000,4.3,utilitarian,샴푸
C044,ValueSeeker,utilitarian,13307,all,샴푸,0.32,410,쿨링 두피 샴푸,어노브,11000,4.2,utilitarian,샴푸
C044,ValueSeeker,utilitarian,13307,all,샴푸,0.32,442,클린 스칼프 샴푸,에뛰드,12000,4.2,utilitarian,샴푸
C045,ValueSeeker,utilitarian,13434,combo,마스크팩,0.31,123,콜라겐 마스크팩,바이오힐보,7000,4.8,utilitarian,마스크팩
C045,ValueSeeker,utilitarian,13434,combo,마스크팩,0.31,115,황금 앰플 마스크팩,바이오힐보,6000,4.7,utilitarian,마스크팩
C045,ValueSeeker,utilitarian,13434,combo,마스크팩,0.31,122,시카 진정 마스크팩,코스알엑스,4500,4.7,utilitarian,마스크팩
C045,ValueSeeker,utilitarian,13434,combo,마스크팩,0.31,138,콜라겐 앰플 마스크팩,바이오힐보,6500,4.7,utilitarian,마스크팩
C045,ValueSeeker,utilitarian,13434,combo,마스크팩,0.31,148,리페어 마스크팩,바이오힐보,6000,4.7,utilitarian,마스크팩
C045,ValueSeeker,utilitarian,13434,combo,마스크팩,0.31,109,펩타이드 탄력 마스크팩,바이오힐보,5500,4.7,utilitarian,마스크팩
C045,ValueSeeker,utilitarian,13434,combo,마스크팩,0.31,124,펩타이드 마스크팩,토리든,4000,4.6,utilitarian,마스크팩
C045,ValueSeeker,utilitarian,13434,combo,마스크팩,0.31,140,레티놀 마스크팩,닥터지,5500,4.6,utilitarian,마스크팩
C045,ValueSeeker,utilitarian,13434,combo,마스크팩,0.31,147,판테놀 마스크팩,토리든,3500,4.6,utilitarian,마스크팩
C045,ValueSeeker,utilitarian,13434,combo,마스크팩,0.31,106,시카 카밍 마스크팩,닥터지,3500,4.6,utilitarian,마스크팩
C045,ValueSeeker,utilitarian,13434,combo,마스크팩,0.31,111,알로에 수딩 젤 마스크팩,이니스프리,2200,4.5,utilitarian,마스크팩
C045,ValueSeeker,utilitarian,13434,combo,마스크팩,0.31,119,콜라겐 탄력 마스크팩,닥터지,3500,4.5,utilitarian,마스크팩
C045,ValueSeeker,utilitarian,13434,combo,마스크팩,0.31,128,마데카소사이드 마스크팩,닥터지,3800,4.5,utilitarian,마스크팩
C045,ValueSeeker,utilitarian,13434,combo,마스크팩,0.31,130,갈락토미세스 마스크팩,코스알엑스,3000,4.5,utilitarian,마스크팩
C045,ValueSeeker,utilitarian,13434,combo,마스크팩,0.31,103,리얼 네이처 마스크팩,네이처리퍼블릭,1500,4.2,utilitarian,마스크팩
C046,ValueSeeker,utilitarian,22351,all,로션,0.45,61,수분 로션,코스알엑스,20000,4.7,utilitarian,로션
C046,ValueSeeker,utilitarian,22351,all,로션,0.45,62,어성초 77 로션,아누아,19800,4.7,utilitarian,로션
C046,ValueSeeker,utilitarian,22351,all,로션,0.45,51,시카 로션,코스알엑스,21000,4.7,utilitarian,로션
C046,ValueSeeker,utilitarian,22351,all,로션,0.45,74,갈락토미세스 로션,코스알엑스,22000,4.6,utilitarian,로션
C046,ValueSeeker,utilitarian,22351,all,로션,0.45,93,진정 로션,코스알엑스,22000,4.6,utilitarian,로션
C046,ValueSeeker,utilitarian,22351,all,로션,0.45,99,트러블 진정 로션,닥터지,20000,4.5,utilitarian,로션
C046,ValueSeeker,utilitarian,22351,all,로션,0.45,63,그린티 밸런싱 로션,이니스프리,21000,4.5,utilitarian,로션
C046,ValueSeeker,utilitarian,22351,all,로션,0.45,85,시카 복구 로션,닥터지,21000,4.5,utilitarian,로션
C046,ValueSeeker,utilitarian,22351,all,로션,0.45,92,진정 로션,이니스프리,21500,4.5,utilitarian,로션
C046,ValueSeeker,utilitarian,22351,all,로션,0.45,96,라이트 로션,이니스프리,21000,4.5,utilitarian,로션
C046,ValueSeeker,utilitarian,22351,all,로션,0.45,97,갈락토 로션,코스알엑스,20000,4.5,utilitarian,로션
C046,ValueSeeker,utilitarian,22351,all,로션,0.45,95,영양 로션,미샤,17000,4.4,utilitarian,로션
C046,ValueSeeker,utilitarian,22351,all,로션,0.45,88,갈락토 에센스 로션,미샤,17000,4.4,utilitarian,로션
C046,ValueSeeker,utilitarian,22351,all,로션,0.45,59,포어 미니마이징 로션,미샤,16000,4.3,utilitarian,로션
C046,ValueSeeker,utilitarian,22351,all,로션,0.45,64,퍼펙트 화이트닝 로션,미샤,14000,4.3,utilitarian,로션
C046,ValueSeeker,utilitarian,22351,all,로션,0.45,70,데일리 로션,어노브,8800,4.3,utilitarian,로션
C046,ValueSeeker,utilitarian,22351,all,로션,0.45,86,리얼 베리어 로션,어노브,10500,4.3,utilitarian,로션
C046,ValueSeeker,utilitarian,22351,all,로션,0.45,89,클린 로션,에뛰드,9000,4.2,utilitarian,로션
C046,ValueSeeker,utilitarian,22351,all,로션,0.45,91,데일리 촉촉 로션,에뛰드,9500,4.2,utilitarian,로션
C047,ValueSeeker,utilitarian,23180,dry,"스킨,바디워시",0.44,6,히알루론 스킨,토리든,21000,4.7,utilitarian,스킨
C047,ValueSeeker,utilitarian,23180,dry,"스킨,바디워시",0.44,35,리들샷 100 스킨,VT코스메틱,23000,4.7,utilitarian,스킨
C047,ValueSeeker,utilitarian,23180,dry,"스킨,바디워시",0.44,33,세라마이드 스킨,토리든,22000,4.6,utilitarian,스킨
C047,ValueSeeker,utilitarian,23180,dry,"스킨,바디워시",0.44,459,수분 바디워시,토리든,17500,4.6,utilitarian,바디워시
C047,ValueSeeker,utilitarian,23180,dry,"스킨,바디워시",0.44,465,딥 수분 바디워시,토리든,18500,4.6,utilitarian,바디워시
C047,ValueSeeker,utilitarian,23180,dry,"스킨,바디워시",0.44,478,세라마이드 바디워시,토리든,19000,4.6,utilitarian,바디워시
C047,ValueSeeker,utilitarian,23180,dry,"스킨,바디워시",0.44,36,비타민 스킨,닥터지,19500,4.5,utilitarian,스킨
C047,ValueSeeker,utilitarian,23180,dry,"스킨,바디워시",0.44,452,그린티 바디워시,이니스프리,16000,4.5,utilitarian,바디워시
C047,ValueSeeker,utilitarian,23180,dry,"스킨,바디워시",0.44,456,더마 바디워시,닥터지,19000,4.5,utilitarian,바디워시
C047,ValueSeeker,utilitarian,23180,dry,"스킨,바디워시",0.44,472,그린티 바디워시,이니스프리,17000,4.5,utilitarian,바디워시
C047,ValueSeeker,utilitarian,23180,dry,"스킨,바디워시",0.44,483,히알루론 바디워시,토리든,18500,4.5,utilitarian,바디워시
C047,ValueSeeker,utilitarian,23180,dry,"스킨,바디워시",0.44,491,그린티 바디워시,이니스프리,17500,4.5,utilitarian,바디워시
C047,ValueSeeker,utilitarian,23180,dry,"스킨,바디워시",0.44,495,갈락토 바디워시,코스알엑스,19000,4.5,utilitarian,바디워시
C047,ValueSeeker,utilitarian,23180,dry,"스킨,바디워시",0.44,493,오트밀 수딩 바디워시,이니스프리,17000,4.4,utilitarian,바디워시
C047,ValueSeeker,utilitarian,23180,dry,"스킨,바디워시",0.44,20,징코 스킨,조선미녀,19500,4.4,utilitarian,스킨
C047,ValueSeeker,utilitarian,23180,dry,"스킨,바디워시",0.44,10,보리지 스킨,어노브,9800,4.3,utilitarian,스킨
C047,ValueSeeker,utilitarian,23180,dry,"스킨,바디워시",0.44,46,알로에 스킨,이니스프리,13000,4.3,utilitarian,스킨
C047,ValueSeeker,utilitarian,23180,dry,"스킨,바디워시",0.44,468,모이스처 바디워시,미샤,11500,4.3,utilitarian,바디워시
C047,ValueSeeker,utilitarian,23180,dry,"스킨,바디워시",0.44,485,오트밀 바디워시,미샤,12000,4.3,utilitarian,바디워시
C047,ValueSeeker,utilitarian,23180,dry,"스킨,바디워시",0.44,489,모이스처 바디워시,미샤,11500,4.3,utilitarian,바디워시
C047,ValueSeeker,utilitarian,23180,dry,"스킨,바디워시",0.44,487,내추럴 바디워시,어노브,11000,4.2,utilitarian,바디워시
C047,ValueSeeker,utilitarian,23180,dry,"스킨,바디워시",0.44,26,수분 토닝 스킨,에뛰드,8500,4.2,utilitarian,스킨
C047,ValueSeeker,utilitarian,23180,dry,"스킨,바디워시",0.44,40,순한 pH 스킨,에뛰드,7900,4.2,utilitarian,스킨
C048,ValueSeeker,utilitarian,14404,oily,샴푸,0.33,407,클렌징 샴푸,미샤,12000,4.3,utilitarian,샴푸
C048,ValueSeeker,utilitarian,14404,oily,샴푸,0.33,440,쿨 민트 샴푸,코스알엑스,13500,4.3,utilitarian,샴푸
C048,ValueSeeker,utilitarian,14404,oily,샴푸,0.33,410,쿨링 두피 샴푸,어노브,11000,4.2,utilitarian,샴푸
C048,ValueSeeker,utilitarian,14404,oily,샴푸,0.33,442,클린 스칼프 샴푸,에뛰드,12000,4.2,utilitarian,샴푸
C049,ValueSeeker,utilitarian,22002,combo,마스크팩,0.3,123,콜라겐 마스크팩,바이오힐보,7000,4.8,utilitarian,마스크팩
C049,ValueSeeker,utilitarian,22002,combo,마스크팩,0.3,115,황금 앰플 마스크팩,바이오힐보,6000,4.7,utilitarian,마스크팩
C049,ValueSeeker,utilitarian,22002,combo,마스크팩,0.3,122,시카 진정 마스크팩,코스알엑스,4500,4.7,utilitarian,마스크팩
C049,ValueSeeker,utilitarian,22002,combo,마스크팩,0.3,138,콜라겐 앰플 마스크팩,바이오힐보,6500,4.7,utilitarian,마스크팩
C049,ValueSeeker,utilitarian,22002,combo,마스크팩,0.3,148,리페어 마스크팩,바이오힐보,6000,4.7,utilitarian,마스크팩
C049,ValueSeeker,utilitarian,22002,combo,마스크팩,0.3,109,펩타이드 탄력 마스크팩,바이오힐보,5500,4.7,utilitarian,마스크팩
C049,ValueSeeker,utilitarian,22002,combo,마스크팩,0.3,124,펩타이드 마스크팩,토리든,4000,4.6,utilitarian,마스크팩
C049,ValueSeeker,utilitarian,22002,combo,마스크팩,0.3,140,레티놀 마스크팩,닥터지,5500,4.6,utilitarian,마스크팩
C049,ValueSeeker,utilitarian,22002,combo,마스크팩,0.3,147,판테놀 마스크팩,토리든,3500,4.6,utilitarian,마스크팩
C049,ValueSeeker,utilitarian,22002,combo,마스크팩,0.3,106,시카 카밍 마스크팩,닥터지,3500,4.6,utilitarian,마스크팩
C049,ValueSeeker,utilitarian,22002,combo,마스크팩,0.3,111,알로에 수딩 젤 마스크팩,이니스프리,2200,4.5,utilitarian,마스크팩
C049,ValueSeeker,utilitarian,22002,combo,마스크팩,0.3,119,콜라겐 탄력 마스크팩,닥터지,3500,4.5,utilitarian,마스크팩
C049,ValueSeeker,utilitarian,22002,combo,마스크팩,0.3,128,마데카소사이드 마스크팩,닥터지,3800,4.5,utilitarian,마스크팩
C049,ValueSeeker,utilitarian,22002,combo,마스크팩,0.3,130,갈락토미세스 마스크팩,코스알엑스,3000,4.5,utilitarian,마스크팩
C049,ValueSeeker,utilitarian,22002,combo,마스크팩,0.3,103,리얼 네이처 마스크팩,네이처리퍼블릭,1500,4.2,utilitarian,마스크팩
C050,ValueSeeker,utilitarian,28942,combo,쿠션,0.28,262,시카페어 쿠션 SPF50,코스알엑스,27000,4.7,utilitarian,쿠션
C050,ValueSeeker,utilitarian,28942,combo,쿠션,0.28,273,시카페어 쿠션 2호,코스알엑스,28000,4.7,utilitarian,쿠션
C050,ValueSeeker,utilitarian,28942,combo,쿠션,0.28,254,시카페어 쿠션,코스알엑스,25000,4.6,utilitarian,쿠션
C050,ValueSeeker,utilitarian,28942,combo,쿠션,0.28,288,리얼 커버 쿠션,클리오,27000,4.6,utilitarian,쿠션
C050,ValueSeeker,utilitarian,28942,combo,쿠션,0.28,299,선케어 쿠션,코스알엑스,28000,4.6,utilitarian,쿠션
C050,ValueSeeker,utilitarian,28942,combo,쿠션,0.28,283,마데카소사이드 쿠션,닥터지,28000,4.5,utilitarian,쿠션
C050,ValueSeeker,utilitarian,28942,combo,쿠션,0.28,260,인텐스 커버 쿠션,클리오,26000,4.5,utilitarian,쿠션
C050,ValueSeeker,utilitarian,28942,combo,쿠션,0.28,270,글로우 쿠션 리필,이니스프리,22000,4.5,utilitarian,쿠션
C050,ValueSeeker,utilitarian,28942,combo,쿠션,0.28,296,비비 쿠션,닥터지,27000,4.5,utilitarian,쿠션
C050,ValueSeeker,utilitarian,28942,combo,쿠션,0.28,277,퍼펙트 커버 쿠션,미샤,23000,4.4,utilitarian,쿠션
C050,ValueSeeker,utilitarian,28942,combo,쿠션,0.28,291,내추럴 쿠션,미샤,22000,4.4,utilitarian,쿠션
C050,ValueSeeker,utilitarian,28942,combo,쿠션,0.28,294,퍼펙트 쿠션,미샤,22000,4.4,utilitarian,쿠션
C050,ValueSeeker,utilitarian,28942,combo,쿠션,0.28,257,라이트 핏 쿠션,미샤,22000,4.4,utilitarian,쿠션
C050,ValueSeeker,utilitarian,28942,combo,쿠션,0.28,284,뉴트로지나 쿠션,미샤,21000,4.3,utilitarian,쿠션
C050,ValueSeeker,utilitarian,28942,combo,쿠션,0.28,287,데일리 쿠션,에뛰드,18000,4.2,utilitarian,쿠션
C050,ValueSeeker,utilitarian,28942,combo,쿠션,0.28,300,슬림 쿠션,어노브,18000,4.2,utilitarian,쿠션
C051,ValueSeeker,utilitarian,10945,dry,"샴푸,로션",0.33,70,데일리 로션,어노브,8800,4.3,utilitarian,로션
C051,ValueSeeker,utilitarian,10945,dry,"샴푸,로션",0.33,86,리얼 베리어 로션,어노브,10500,4.3,utilitarian,로션
C051,ValueSeeker,utilitarian,10945,dry,"샴푸,로션",0.33,89,클린 로션,에뛰드,9000,4.2,utilitarian,로션
C051,ValueSeeker,utilitarian,10945,dry,"샴푸,로션",0.33,91,데일리 촉촉 로션,에뛰드,9500,4.2,utilitarian,로션
C052,ValueSeeker,utilitarian,11667,combo,"샴푸,바디워시",0.33,468,모이스처 바디워시,미샤,11500,4.3,utilitarian,바디워시
C052,ValueSeeker,utilitarian,11667,combo,"샴푸,바디워시",0.33,489,모이스처 바디워시,미샤,11500,4.3,utilitarian,바디워시
C052,ValueSeeker,utilitarian,11667,combo,"샴푸,바디워시",0.33,487,내추럴 바디워시,어노브,11000,4.2,utilitarian,바디워시
C053,ValueSeeker,utilitarian,15196,all,마스크팩,0.26,123,콜라겐 마스크팩,바이오힐보,7000,4.8,utilitarian,마스크팩
C053,ValueSeeker,utilitarian,15196,all,마스크팩,0.26,101,NMF 앰플 마스크팩,코스알엑스,2500,4.7,utilitarian,마스크팩
C053,ValueSeeker,utilitarian,15196,all,마스크팩,0.26,115,황금 앰플 마스크팩,바이오힐보,6000,4.7,utilitarian,마스크팩
C053,ValueSeeker,utilitarian,15196,all,마스크팩,0.26,122,시카 진정 마스크팩,코스알엑스,4500,4.7,utilitarian,마스크팩
C053,ValueSeeker,utilitarian,15196,all,마스크팩,0.26,138,콜라겐 앰플 마스크팩,바이오힐보,6500,4.7,utilitarian,마스크팩
C053,ValueSeeker,utilitarian,15196,all,마스크팩,0.26,143,트러블 마스크팩,코스알엑스,4000,4.7,utilitarian,마스크팩
C053,ValueSeeker,utilitarian,15196,all,마스크팩,0.26,148,리페어 마스크팩,바이오힐보,6000,4.7,utilitarian,마스크팩
C053,ValueSeeker,utilitarian,15196,all,마스크팩,0.26,109,펩타이드 탄력 마스크팩,바이오힐보,5500,4.7,utilitarian,마스크팩
C053,ValueSeeker,utilitarian,15196,all,마스크팩,0.26,108,어성초 진정 마스크팩,아누아,2800,4.6,utilitarian,마스크팩
C053,ValueSeeker,utilitarian,15196,all,마스크팩,0.26,116,리얼 히알루론 마스크팩,코스알엑스,2800,4.6,utilitarian,마스크팩
C053,ValueSeeker,utilitarian,15196,all,마스크팩,0.26,124,펩타이드 마스크팩,토리든,4000,4.6,utilitarian,마스크팩
C053,ValueSeeker,utilitarian,15196,all,마스크팩,0.26,127,어성초 마스크팩,아누아,3200,4.6,utilitarian,마스크팩
C053,ValueSeeker,utilitarian,15196,all,마스크팩,0.26,129,나이아신아마이드 마스크팩,토리든,3500,4.6,utilitarian,마스크팩
C053,ValueSeeker,utilitarian,15196,all,마스크팩,0.26,139,세라마이드 마스크팩,토리든,3200,4.6,utilitarian,마스크팩
C053,ValueSeeker,utilitarian,15196,all,마스크팩,0.26,140,레티놀 마스크팩,닥터지,5500,4.6,utilitarian,마스크팩
C053,ValueSeeker,utilitarian,15196,all,마스크팩,0.26,142,수딩 아쿠아 마스크팩,아누아,3000,4.6,utilitarian,마스크팩
